word,cv_dist_subtl_all_100,cv_dist_subtl_all_200,cv_dist_subtl_nearest_100,cv_dist_subtl_nearest_200,cv_dist_wiki_all_100,cv_dist_wiki_all_200,cv_dist_wiki_nearest_100,cv_dist_wiki_nearest_200,cv_pairdist_subtl_all_100,cv_pairdist_subtl_all_200,cv_pairdist_subtl_nearest_100,cv_pairdist_subtl_nearest_200,cv_pairdist_wiki_all_100,cv_pairdist_wiki_all_200,cv_pairdist_wiki_nearest_100,cv_pairdist_wiki_nearest_200,gv_dist,gv_pairdist,nbhd_dist_100,nbhd_dist_20,nbhd_dist_200,nbhd_pairdist_100,nbhd_pairdist_20,nbhd_pairdist_200
thunder,0.7569733154528168,0.7569733154528168,0.5277866503975592,0.588179544182838,0.6461816076927221,0.6461816076927221,0.491648403459172,0.5232600444996993,0.7471654873137356,0.7471654873137356,0.4950826139218492,0.5356203424931788,0.42446578437158455,0.42446578437158455,0.30937357350409095,0.3399370943425204,0.6985423502068728,0.36804916110854996,0.5344887618510615,0.4539439239097288,0.5655386281730806,0.6305068023593787,0.5458880241166016,0.66255842712867
tattoo,0.7459074784963007,0.7459074784963007,0.5543838942847663,0.6016256236383589,0.6338588848149174,0.6338588848149174,0.4994765727460812,0.5298303930492974,0.7292092938128574,0.7292092938128574,0.5164921074734732,0.5288722039363294,0.429351757569425,0.429351757569425,0.357551937064658,0.37699135358293473,0.6451494397265028,0.28112541609475616,0.4929980924656762,0.3956586372547229,0.5235316426415151,0.5664470386841545,0.4726893037759838,0.6013653336073871
ledge,0.7428900753054719,0.7428900753054719,0.6460969781067586,0.7428900753054719,0.569666460423835,0.569666460423835,0.4197876555831905,0.4496159079020546,0.7043754873938081,0.7043754873938081,0.5465102698730091,0.704375487393808,0.41473109806141156,0.41473109806141156,0.3227316663449651,0.34902341861345726,0.39777354290024386,0.2243469421863188,0.43205774813342623,0.353933193813589,0.46031880805010117,0.5506924952668455,0.45121430375430466,0.5860913656145175
kinky,0.7271136008060527,0.7271136008060527,0.6376345020725325,0.7271136008060527,0.573685844094097,0.573685844094097,0.4925249577511175,0.5314526042740737,0.7097982113191442,0.7097982113191442,0.5307577453460713,0.7097982113191443,0.40427119755252594,0.40427119755252594,0.35452603267520383,0.37693821105351283,0.48726404000299417,0.2686122577877762,0.424043618099601,0.3642290188744165,0.4512348555173658,0.5027159060747759,0.4283167773516496,0.5323087558075101
astute,0.7750494434932649,0.7750494434932649,0.7750494434932648,0.7750494434932648,0.6327739116295118,0.6327739116295118,0.5052512579192739,0.5314019233102993,0.7702104048404843,0.7702104048404843,0.7702104048404843,0.7702104048404843,0.4248391427475601,0.4248391427475601,0.3358212615180085,0.35112794576186845,0.43088315407364053,0.0,0.4262883761876198,0.31814024786789297,0.4645855088638515,0.5203297064401046,0.4007784461261187,0.5604625144665003
trot,0.7109110214209157,0.7109110214209157,0.7109110214209158,0.7109110214209158,0.5968204688376106,0.5968204688376106,0.45860235579192293,0.4874735424657882,0.69994395667125,0.69994395667125,0.69994395667125,0.69994395667125,0.4271961926344542,0.4271961926344542,0.2991125139117766,0.3305793361509685,0.5089214532782939,0.2335183387818009,0.5202195614146611,0.4254842296960117,0.5504700273759541,0.6086032939359292,0.4956820052923113,0.6463198087307306
television,0.7859164869760011,0.7859164869760011,0.5658322924065728,0.6108431239664212,0.61334130284248,0.61334130284248,0.4744251834190436,0.5047785602105823,0.7374498229193794,0.7374498229193794,0.5856196964605511,0.5853483477351223,0.42995924393489726,0.42995924393489726,0.3673927956269818,0.3781191597452453,0.6968581813205489,0.20628654727155274,0.4384571524477911,0.3245470363344455,0.47770450246375845,0.5601284608653606,0.42410924224620317,0.5999636021852511
punishment,0.761557506125135,0.761557506125135,0.5734484451765016,0.6157477910245325,0.6205556644469769,0.6205556644469769,0.46814899936948784,0.5013776804411765,0.7372413184895598,0.7372413184895598,0.5500484631915518,0.5870353568575815,0.42429273357068803,0.42429273357068803,0.33382710136119514,0.36007879093398315,0.5703260161514431,0.22199424938723666,0.5104449070959928,0.4013273222532697,0.5477276659251755,0.6481479543197808,0.5288053604191252,0.6840700758310863
cousin,0.7886462511830664,0.7886462511830664,0.4697977510465708,0.5606707408112213,0.5390876094904635,0.5390876094904635,0.30292557657650016,0.34092590030963954,0.7759802414041721,0.7759802414041721,0.4736860641479051,0.5312975252508179,0.42175015311189684,0.42175015311189684,0.2187531809695578,0.2517478191108154,0.5965822621054845,0.2616249146977542,0.3530660621104852,0.22638336740899256,0.4257569703580064,0.4394069250599656,0.25509680164813275,0.5362844967915629
flute,0.7528795078998648,0.7528795078998648,0.7454658931368607,0.7528795078998648,0.49617831098785375,0.49617831098785375,0.210758247282035,0.26167782377661164,0.7305505082377801,0.7305505082377801,0.7144410341894608,0.7305505082377801,0.41059705378697414,0.41059705378697414,0.17329017088160062,0.2240806095384598,0.5565150369459693,0.31035848575443836,0.27433241987307844,0.18196575221846206,0.32359807457462436,0.3796328372495105,0.2293129208625475,0.44249359119868603
enemy,0.76513822300052,0.76513822300052,0.550221444447928,0.584590098985159,0.6105813563106044,0.6105813563106044,0.4860919679526205,0.5126760060099174,0.7690171364157418,0.7690171364157418,0.5350328060177686,0.5455663166062902,0.43089542831659555,0.43089542831659555,0.3482209393370785,0.3690617985017059,0.5630233988991143,0.34075542733779474,0.5166205365563431,0.43759347692573713,0.5436931292964617,0.6460023543211401,0.5789090294560879,0.6730988955145493
poise,0.6844575439424103,0.6844575439424103,0.6844575439424105,0.6844575439424105,0.6248251019543134,0.6248251019543134,0.5153985605383107,0.5419487021503495,0.6679633400163184,0.6679633400163184,0.6679633400163184,0.6679633400163184,0.4141565523192128,0.4141565523192128,0.3480659872495731,0.3613091618493961,0.7117294807122961,0.2573447384217108,0.42840891669993253,0.3425655291517271,0.46598182346677347,0.5072593092875218,0.42302417586985686,0.5559034527763725
short,0.7934613962726543,0.7934613962726543,0.6393708932539066,0.6712476596443175,0.6969004200661165,0.6969004200661165,0.5979168502096636,0.6211661525326135,0.7253561208537838,0.7253561208537838,0.48705352639313804,0.5137634765941358,0.4782807529983353,0.4782807529983353,0.40615838411384864,0.42926768920802005,0.69516102392247,0.5426681231044815,0.6144185548124281,0.5245992960079354,0.6463582157685133,0.696635000095576,0.621658048197348,0.7446486687200784
swell,0.8047127120072466,0.8047127120072466,0.6373154897921064,0.6692219101230115,0.6611182998389495,0.6611182998389495,0.5405329352981397,0.5656974922446174,0.7200938476248745,0.7200938476248745,0.4570381668006117,0.46177607186121916,0.44202302460309256,0.44202302460309256,0.3420841190879899,0.3703105793897194,0.6115796658306796,0.45096175031187374,0.5303035552927625,0.4228100012899271,0.5658792993821921,0.6557464140725515,0.5557086529806113,0.693769659017547
shirt,0.728744544091873,0.728744544091873,0.41408370959994234,0.48573937356048597,0.5681808447761025,0.5681808447761025,0.3228618092174003,0.358563777220387,0.7088732516828071,0.7088732516828071,0.42086442652823264,0.48273191956739375,0.43653943282323454,0.43653943282323454,0.19951440641633172,0.24158002789279548,0.4686596132520844,0.0,0.3332372953127864,0.25134448949034266,0.3763089774999503,0.3770197139253157,0.2805692913102921,0.4229337506107552
southwest,0.7943161618082617,0.7943161618082617,0.6868067903420443,0.7943161618082619,0.493522903850617,0.493522903850617,0.21142193153758865,0.26279457400602924,0.8010310802838082,0.8010310802838082,0.6714390174334148,0.801031080283808,0.40128110019901375,0.40128110019901375,0.15454208569217875,0.21255613458159606,0.6892973979531535,0.2249938760403912,0.3834029330545847,0.22772706739774734,0.4555280955369206,0.4852622133642257,0.30640409032426236,0.5640256844133789
rearrange,0.7206456805177757,0.7206456805177757,0.7206456805177757,0.7206456805177757,0.6250148276197106,0.6250148276197106,0.5223475571642657,0.5432289636463808,0.6656385774613687,0.6656385774613687,0.6656385774613686,0.6656385774613686,0.4162489536899764,0.4162489536899764,0.3359574839423264,0.34559768855156364,0.60091568925223,0.14356800895443045,0.523590323109216,0.41256047725627676,0.5583651369413976,0.6626232193222906,0.5310594221911618,0.6976444654692245
coherent,0.7819231725681212,0.7819231725681212,0.7819231725681212,0.7819231725681212,0.5852989429813995,0.5852989429813995,0.47470764627865863,0.49594232847501957,0.7527158224929,0.7527158224929,0.7527158224929,0.7527158224929,0.41179894558680685,0.41179894558680685,0.3075669348148831,0.33267684236657585,0.588336505381106,0.2965815224538212,0.48542197855393404,0.38993783095304985,0.514579077754575,0.6053604756680868,0.5067153287157066,0.628368062174876
hydraulic,0.6914666792992934,0.6914666792992934,0.6914666792992933,0.6914666792992933,0.5466706848302337,0.5466706848302337,0.3851435772828071,0.4132548759761204,0.6874538272940162,0.6874538272940162,0.6874538272940162,0.6874538272940162,0.4136566897373522,0.4136566897373522,0.291718636429918,0.3179899557670222,0.5392526498682143,0.15938674851077103,0.3815694086948993,0.3129959295616801,0.4142227423918979,0.4479138393786272,0.37753208616750394,0.49415189666039494
vengeance,0.7425182591564705,0.7425182591564705,0.6015360087125255,0.6712301484488566,0.6076407086188386,0.6076407086188386,0.48639224363827904,0.5122458103059203,0.7623750267619089,0.7623750267619089,0.5575119881093947,0.6375088676895574,0.40097110593951163,0.40097110593951163,0.3278319410564822,0.34468379320785225,0.37936879405377494,0.14904839174317053,0.4835200207698885,0.39527545007223697,0.5138251644221324,0.5811799965688651,0.4875232734490664,0.6109915808827093
rodeo,0.7783943088966092,0.7783943088966092,0.6557613470190337,0.7234957273271402,0.655329243330741,0.655329243330741,0.49684801205148316,0.529265171180678,0.7212605037331715,0.7212605037331715,0.5591619348466407,0.613919053021986,0.4479352381319278,0.4479352381319278,0.37186025202855166,0.39198342832109995,0.342368398902814,0.0,0.4809053914368633,0.35345803971674333,0.5173641398184633,0.6550898610683576,0.49462211833532926,0.6894494201729369
fearless,0.709208919891915,0.709208919891915,0.6289090626811277,0.709208919891915,0.5833428660254929,0.5833428660254929,0.4460103696144116,0.475416051891442,0.7273577426085265,0.7273577426085265,0.5910940337281106,0.7273577426085265,0.41266958363235867,0.41266958363235867,0.320987126681408,0.34454861808619835,0.4479173558224504,0.0,0.3976447358980548,0.32847647353771636,0.42697733349900846,0.5130269732795452,0.4382975069033332,0.5350590144067294
greasy,0.6477629123385845,0.6477629123385845,0.5149659193606196,0.6477629123385845,0.5588565946491868,0.5588565946491868,0.4335491836219731,0.46247984541986625,0.6907760721907419,0.6907760721907419,0.5058254838256695,0.6907760721907419,0.417773826884442,0.417773826884442,0.32202519608971714,0.351489109579548,0.3908752181973747,0.2700231232034518,0.4297402507395882,0.3550686488680286,0.4547858667586112,0.5194417352092058,0.4317166617375885,0.5408190211229231
sneeze,0.7123323269884008,0.7123323269884008,0.6280572945887317,0.7123323269884008,0.6022038684518578,0.6022038684518578,0.496498494478977,0.534151333064743,0.6960486075976963,0.6960486075976963,0.525432102721709,0.6960486075976964,0.40273558481740523,0.40273558481740523,0.3356241806001171,0.3563846204284472,0.49723286708687575,0.10853900518259407,0.4972632628936458,0.41095808372697096,0.5255565319939565,0.5879680983659573,0.4810019383168151,0.6125487988760968
turban,0.8294756712963317,0.8294756712963317,0.8294756712963317,0.8294756712963317,0.5959745724792341,0.5959745724792341,0.4299493606151211,0.46244081092800843,0.7045776603291969,0.7045776603291969,0.7045776603291969,0.7045776603291969,0.41920823362710824,0.41920823362710824,0.2523414181754978,0.286477593792116,0.6118627334933846,0.21041442966950033,0.437482350413889,0.3556730269545266,0.4711360451496384,0.4542706801025517,0.39425082149601,0.48942605399929817
operative,0.8106398544471389,0.8106398544471389,0.7401153036918275,0.8106398544471389,0.7254978443123462,0.7254978443123462,0.5756542981956018,0.6160327503987396,0.76719963517246,0.76719963517246,0.6299278886009306,0.7671996351724599,0.4698231266614017,0.4698231266614017,0.4123522340416841,0.42396928425660024,0.7364167980815379,0.5453973569165239,0.5181430363762007,0.43852200071396946,0.5487984964040467,0.6356024289113322,0.5433810071241654,0.666001195215701
removal,0.8044257147782058,0.8044257147782058,0.7985584862215518,0.8044257147782056,0.6671962265343359,0.6671962265343359,0.5589241645465562,0.5819909064294321,0.7642268675754007,0.7642268675754007,0.7501682838107426,0.7642268675754007,0.4613255601245226,0.4613255601245226,0.39172054821765484,0.4078493623356121,0.5979882041456426,0.11449999377717801,0.5588483104773246,0.44387583043362255,0.5938084618795044,0.7143081445531551,0.616515731581652,0.74399263825864
deuce,0.8016450522478131,0.8016450522478131,0.7363374933715449,0.8016450522478132,0.6690399383674319,0.6690399383674319,0.6049875440881025,0.6574257496888203,0.747651405516412,0.747651405516412,0.5972086610854193,0.747651405516412,0.4154346868905266,0.4154346868905266,0.3548251875468783,0.4031058035802934,0.6606333908901124,0.15119119324381394,0.38015330616539555,0.2324248502300233,0.4455848966451717,0.4486534298733599,0.27247421466104255,0.4540315128634573
unmarried,0.7771011751762424,0.7771011751762424,0.7771011751762424,0.7771011751762424,0.5600412553024416,0.5600412553024416,0.3492799042938954,0.36295233705089147,0.7485331201016482,0.7485331201016482,0.7485331201016481,0.7485331201016481,0.41844816625976267,0.41844816625976267,0.008985200941290392,0.10762996185263164,0.6335787745204986,0.0,0.4675839841125125,0.3519279774631029,0.5113290840722855,0.585543687732702,0.42164357999434854,0.6368500517510187
confuse,0.6850560350169269,0.6850560350169269,0.5677178539312696,0.6379600078693083,0.5965536317728739,0.5965536317728739,0.480187798275273,0.5013740076027201,0.6724313087119157,0.6724313087119157,0.4612973390792609,0.5820166175037998,0.41903416422840556,0.41903416422840556,0.3225466723509462,0.33454954506139656,0.4396740544097974,0.3790640680586995,0.456269923698287,0.365644056375117,0.4926353411925622,0.587072213368155,0.4934078171069905,0.6261750618984447
female,0.8018619288124811,0.8018619288124811,0.5196780660486158,0.6027046939514636,0.607005894558549,0.607005894558549,0.40247209007973994,0.43410204534769087,0.7639894898517336,0.7639894898517336,0.5045987124335847,0.5579696057482917,0.47534735265804867,0.47534735265804867,0.17810592810739084,0.10690887991771424,0.6075449969685959,0.2838072401695354,0.5752580894649736,0.4829287860487539,0.605957776186996,0.6679307457160146,0.6103986297196609,0.6920397960554497
galactic,0.7992863673563332,0.7992863673563332,0.7992863673563331,0.7992863673563331,0.6226516462229769,0.6226516462229769,0.43920713778770726,0.47601430847563847,0.7483597020040117,0.7483597020040117,0.7483597020040117,0.7483597020040117,0.41540579039445064,0.41540579039445064,0.3129507072760849,0.32950796191911047,0.5855163476403407,0.08973048075951129,0.38751509810650503,0.2901143644364471,0.4319575483871617,0.44755852717632644,0.346622198576212,0.49945128079488205
minimum,0.7584982485837619,0.7584982485837619,0.5809362847635117,0.6428933592145117,0.62633604711474,0.62633604711474,0.48513445282689743,0.5133157202468736,0.7438693882559255,0.7438693882559255,0.5480473147479487,0.5797352939021664,0.4631936126809479,0.4631936126809479,0.39512614853700423,0.41041412819205425,0.5089257738797808,0.11745445160767826,0.5439298515503553,0.4225827292668781,0.5809802249711742,0.6792848234613331,0.5559340111615585,0.720059399261802
nap,0.6975852069920959,0.6975852069920959,0.5120647365544736,0.5490378006782675,0.6100174835622263,0.6100174835622263,0.47203431420306763,0.49791922621332824,0.6832801612880329,0.6832801612880329,0.39562278838067694,0.4386968614231233,0.42169717367408827,0.42169717367408827,0.3332715924635658,0.3530276874322721,0.6050014313897315,0.32511192066428907,0.4828513161307423,0.3803264390514988,0.519491517597475,0.6016096331622888,0.47271467483878,0.6385687052767545
untie,0.7653057156557802,0.7653057156557802,0.6420604146478346,0.703524122447114,0.6194139004905623,0.6194139004905623,0.543387848160564,0.5808074726573849,0.7400192646860356,0.7400192646860356,0.5367056812590002,0.5982097375219444,0.40196355695859826,0.40196355695859826,0.34541120642403533,0.3719849802189908,0.5278751798642091,0.36717424378777563,0.5778700214772846,0.4855315105033027,0.6069954420150911,0.6706656205690752,0.5812703823202847,0.7001099341015631
